764941707133812736 ,1565105327678410755
764941707133812736 ,1552059938159165441
764941707133812736 ,1426019468367572995
764941707133812736 ,24465419
764941707133812736 ,1446465174
764941707133812736 ,1513608666477436933
764941707133812736 ,2227674235
764941707133812736 ,1515797312626479108
764941707133812736 ,1360708098541821952
764941707133812736 ,1514983429233856513
764941707133812736 ,1514845561958150148
764941707133812736 ,1518708236098183171
764941707133812736 ,37088209
764941707133812736 ,1455251281488973827
764941707133812736 ,1041832004696924160
764941707133812736 ,2686396483
764941707133812736 ,1459509772491923458
764941707133812736 ,3835323785
764941707133812736 ,1329171068196622337
764941707133812736 ,1032013644098412544
764941707133812736 ,1096636321
764941707133812736 ,87999887
764941707133812736 ,1351355049243533313
764941707133812736 ,1066564278524829697
764941707133812736 ,1320854596563193856
764941707133812736 ,1367209299269849088
764941707133812736 ,883291940736778240
764941707133812736 ,24431556
764941707133812736 ,2906479580
764941707133812736 ,821142859701166082
764941707133812736 ,928319559291015169
764941707133812736 ,1062511560520880128
764941707133812736 ,3257311784
764941707133812736 ,1216384826
764941707133812736 ,1023940627808100352
764941707133812736 ,1057434187999928320
764941707133812736 ,1281757787530440707
764941707133812736 ,364139978
764941707133812736 ,15454901
764941707133812736 ,1711365822
764941707133812736 ,705689261404622848
764941707133812736 ,252565882
764941707133812736 ,2555163656
764941707133812736 ,823616163624222720
764941707133812736 ,1055116242565189632
764941707133812736 ,1181669482781126656
764941707133812736 ,171600846
764941707133812736 ,953485428740579328
764941707133812736 ,37821892
764941707133812736 ,711977155542921216
764941707133812736 ,1187507815038050304
764941707133812736 ,313670868
764941707133812736 ,1480869571
764941707133812736 ,1193987781275586562
764941707133812736 ,757556461220356097
764941707133812736 ,156005263
764941707133812736 ,1583865109
764941707133812736 ,282737644
764941707133812736 ,134780431
764941707133812736 ,328474134
764941707133812736 ,26179926
764941707133812736 ,27078361
764941707133812736 ,908954454455615488
764941707133812736 ,153276714
764941707133812736 ,805086952517173248
764941707133812736 ,2861339032
764941707133812736 ,763813266653151232
764941707133812736 ,48539730
764941707133812736 ,557325215
764941707133812736 ,1573184119
764941707133812736 ,1565105327678410755
764941707133812736 ,1552059938159165441
764941707133812736 ,1426019468367572995
764941707133812736 ,24465419
764941707133812736 ,1446465174
764941707133812736 ,1513608666477436933
764941707133812736 ,2227674235
764941707133812736 ,1515797312626479108
764941707133812736 ,1360708098541821952
764941707133812736 ,1514983429233856513
764941707133812736 ,1514845561958150148
764941707133812736 ,1518708236098183171
764941707133812736 ,37088209
764941707133812736 ,1455251281488973827
764941707133812736 ,1041832004696924160
764941707133812736 ,2686396483
764941707133812736 ,1459509772491923458
764941707133812736 ,3835323785
764941707133812736 ,1329171068196622337
764941707133812736 ,1032013644098412544
764941707133812736 ,1096636321
764941707133812736 ,87999887
764941707133812736 ,1351355049243533313
764941707133812736 ,1066564278524829697
764941707133812736 ,1320854596563193856
764941707133812736 ,1367209299269849088
764941707133812736 ,883291940736778240
764941707133812736 ,24431556
764941707133812736 ,2906479580
764941707133812736 ,821142859701166082
764941707133812736 ,928319559291015169
764941707133812736 ,1062511560520880128
764941707133812736 ,3257311784
764941707133812736 ,1216384826
764941707133812736 ,1023940627808100352
764941707133812736 ,1057434187999928320
764941707133812736 ,1281757787530440707
764941707133812736 ,364139978
764941707133812736 ,15454901
764941707133812736 ,1711365822
764941707133812736 ,705689261404622848
764941707133812736 ,252565882
764941707133812736 ,2555163656
764941707133812736 ,823616163624222720
764941707133812736 ,1055116242565189632
764941707133812736 ,1181669482781126656
764941707133812736 ,171600846
764941707133812736 ,953485428740579328
764941707133812736 ,37821892
764941707133812736 ,711977155542921216
764941707133812736 ,1187507815038050304
764941707133812736 ,313670868
764941707133812736 ,1480869571
764941707133812736 ,1193987781275586562
764941707133812736 ,757556461220356097
764941707133812736 ,156005263
764941707133812736 ,1583865109
764941707133812736 ,282737644
764941707133812736 ,134780431
764941707133812736 ,328474134
764941707133812736 ,26179926
764941707133812736 ,27078361
764941707133812736 ,908954454455615488
764941707133812736 ,153276714
764941707133812736 ,805086952517173248
764941707133812736 ,2861339032
764941707133812736 ,763813266653151232
764941707133812736 ,48539730
764941707133812736 ,557325215
764941707133812736 ,1573184119
764941707133812736 ,1565105327678410755
764941707133812736 ,1552059938159165441
764941707133812736 ,1426019468367572995
764941707133812736 ,24465419
764941707133812736 ,1446465174
764941707133812736 ,1513608666477436933
764941707133812736 ,2227674235
764941707133812736 ,1515797312626479108
764941707133812736 ,1360708098541821952
764941707133812736 ,1514983429233856513
764941707133812736 ,1514845561958150148
764941707133812736 ,1518708236098183171
