351377055 ,1471636113064271873
351377055 ,1508510523247181824
351377055 ,1497721904718884872
351377055 ,1559243819513692162
351377055 ,1531229417040650240
351377055 ,1549716419465555968
351377055 ,1549816363082022913
351377055 ,1542873327806685187
351377055 ,1490539301981020162
351377055 ,1498937156865249280
351377055 ,1540927546090328064
351377055 ,1508090095064211463
351377055 ,1511903535348256779
351377055 ,1533139981299949568
351377055 ,1508963143447371776
351377055 ,1530224511626248192
351377055 ,1533137679784738817
351377055 ,1487415483758526470
351377055 ,1413605454949670914
351377055 ,1499240295149486082
351377055 ,1512605410393567234
351377055 ,1497511534012084224
351377055 ,1485983644443451396
351377055 ,1493854469968310273
351377055 ,1531253209938989056
351377055 ,1512881491587518467
351377055 ,1508251990349996034
351377055 ,1487736280150589440
351377055 ,1509961855296421889
351377055 ,1512734428421832705
351377055 ,1505172091414401031
351377055 ,1507976848612880389
351377055 ,1510281082117115904
351377055 ,1508166421360095234
351377055 ,1509022246941208578
351377055 ,1485130769660055553
351377055 ,1431340609332207622
351377055 ,1180499510155460608
351377055 ,329451377
351377055 ,953996734312730625
351377055 ,1000818006128119808
351377055 ,348689301
351377055 ,1471636113064271873
351377055 ,1508510523247181824
351377055 ,1497721904718884872
351377055 ,1559243819513692162
351377055 ,1531229417040650240
351377055 ,1549716419465555968
351377055 ,1549816363082022913
351377055 ,1542873327806685187
351377055 ,1490539301981020162
351377055 ,1498937156865249280
351377055 ,1540927546090328064
351377055 ,1508090095064211463
351377055 ,1511903535348256779
351377055 ,1533139981299949568
351377055 ,1508963143447371776
351377055 ,1530224511626248192
351377055 ,1533137679784738817
351377055 ,1487415483758526470
351377055 ,1413605454949670914
351377055 ,1499240295149486082
351377055 ,1512605410393567234
351377055 ,1497511534012084224
351377055 ,1485983644443451396
351377055 ,1493854469968310273
351377055 ,1531253209938989056
351377055 ,1512881491587518467
351377055 ,1508251990349996034
351377055 ,1487736280150589440
351377055 ,1509961855296421889
351377055 ,1512734428421832705
351377055 ,1505172091414401031
351377055 ,1507976848612880389
351377055 ,1510281082117115904
351377055 ,1508166421360095234
351377055 ,1509022246941208578
351377055 ,1485130769660055553
351377055 ,1431340609332207622
351377055 ,1180499510155460608
351377055 ,329451377
351377055 ,953996734312730625
351377055 ,1000818006128119808
351377055 ,348689301
351377055 ,1471636113064271873
351377055 ,1508510523247181824
351377055 ,1497721904718884872
351377055 ,1559243819513692162
351377055 ,1531229417040650240
351377055 ,1549716419465555968
351377055 ,1549816363082022913
351377055 ,1542873327806685187
351377055 ,1490539301981020162
351377055 ,1498937156865249280
351377055 ,1540927546090328064
351377055 ,1508090095064211463
351377055 ,1511903535348256779
351377055 ,1533139981299949568
351377055 ,1508963143447371776
351377055 ,1530224511626248192
351377055 ,1533137679784738817
351377055 ,1487415483758526470
351377055 ,1413605454949670914
351377055 ,1499240295149486082
351377055 ,1512605410393567234
351377055 ,1497511534012084224
351377055 ,1485983644443451396
351377055 ,1493854469968310273
351377055 ,1531253209938989056
351377055 ,1512881491587518467
351377055 ,1508251990349996034
351377055 ,1487736280150589440
351377055 ,1509961855296421889
351377055 ,1512734428421832705
351377055 ,1505172091414401031
351377055 ,1507976848612880389
351377055 ,1510281082117115904
351377055 ,1508166421360095234
351377055 ,1509022246941208578
351377055 ,1485130769660055553
351377055 ,1431340609332207622
351377055 ,1180499510155460608
351377055 ,329451377
351377055 ,953996734312730625
351377055 ,1000818006128119808
351377055 ,348689301
351377055 ,1471636113064271873
